"",".id","ISO3","id","continent","scenario","kwh"
"422",2,"GMB","SSP245","Africa","kwh_S4",2837679473.57422
"423",2,"GNB","SSP245","Africa","kwh_S4",2837679473.57422
"424",2,"GNQ","SSP245","Africa","kwh_S4",2837679473.57422
"425",2,"KEN","SSP245","Africa","kwh_S4",2837679473.57422
"426",2,"LBR","SSP245","Africa","kwh_S4",2837679473.57422
"427",2,"LSO","SSP245","Africa","kwh_S4",2837679473.57422
"428",2,"MDG","SSP245","Africa","kwh_S4",2837679473.57422
"429",2,"MLI","SSP245","Africa","kwh_S4",2837679473.57422
"430",2,"MOZ","SSP245","Africa","kwh_S4",2837679473.57422
"431",2,"MRT","SSP245","Africa","kwh_S4",2837679473.57422
"432",2,"MWI","SSP245","Africa","kwh_S4",2837679473.57422
"433",2,"NAM","SSP245","Africa","kwh_S4",2837679473.57422
"434",2,"NER","SSP245","Africa","kwh_S4",2837679473.57422
"435",2,"NGA","SSP245","Africa","kwh_S4",2837679473.57422
"436",2,"RWA","SSP245","Africa","kwh_S4",2837679473.57422
"437",2,"ESH","SSP245","Africa","kwh_S4",2837679473.57422
"438",2,"SDN","SSP245","Africa","kwh_S4",2837679473.57422
"439",2,"SSD","SSP245","Africa","kwh_S4",2837679473.57422
"440",2,"SEN","SSP245","Africa","kwh_S4",2837679473.57422
"441",2,"SLE","SSP245","Africa","kwh_S4",2837679473.57422
"442",2,"SOM","SSP245","Africa","kwh_S4",2837679473.57422
"443",2,"SWZ","SSP245","Africa","kwh_S4",2837679473.57422
"444",2,"TCD","SSP245","Africa","kwh_S4",2837679473.57422
"445",2,"TGO","SSP245","Africa","kwh_S4",2837679473.57422
"446",2,"TZA","SSP245","Africa","kwh_S4",2837679473.57422
"447",2,"UGA","SSP245","Africa","kwh_S4",2837679473.57422
"448",2,"ZAF","SSP245","Africa","kwh_S4",2837679473.57422
"449",2,"ZMB","SSP245","Africa","kwh_S4",2837679473.57422
"450",2,"ZWE","SSP245","Africa","kwh_S4",2837679473.57422
"451",3,"AGO","SSP370","Africa","kwh_S0",21737748184.9609
"452",3,"BDI","SSP370","Africa","kwh_S0",21737748184.9609
"453",3,"BEN","SSP370","Africa","kwh_S0",21737748184.9609
"454",3,"BFA","SSP370","Africa","kwh_S0",21737748184.9609
"455",3,"BWA","SSP370","Africa","kwh_S0",21737748184.9609
"456",3,"CAF","SSP370","Africa","kwh_S0",21737748184.9609
"457",3,"CIV","SSP370","Africa","kwh_S0",21737748184.9609
"458",3,"CMR","SSP370","Africa","kwh_S0",21737748184.9609
"459",3,"COD","SSP370","Africa","kwh_S0",21737748184.9609
"460",3,"COG","SSP370","Africa","kwh_S0",21737748184.9609
"461",3,"DJI","SSP370","Africa","kwh_S0",21737748184.9609
"462",3,"ERI","SSP370","Africa","kwh_S0",21737748184.9609
"463",3,"ETH","SSP370","Africa","kwh_S0",21737748184.9609
"464",3,"GAB","SSP370","Africa","kwh_S0",21737748184.9609
"465",3,"GHA","SSP370","Africa","kwh_S0",21737748184.9609
"466",3,"GIN","SSP370","Africa","kwh_S0",21737748184.9609
"467",3,"GMB","SSP370","Africa","kwh_S0",21737748184.9609
"468",3,"GNB","SSP370","Africa","kwh_S0",21737748184.9609
"469",3,"GNQ","SSP370","Africa","kwh_S0",21737748184.9609
"470",3,"KEN","SSP370","Africa","kwh_S0",21737748184.9609
"471",3,"LBR","SSP370","Africa","kwh_S0",21737748184.9609
"472",3,"LSO","SSP370","Africa","kwh_S0",21737748184.9609
"473",3,"MDG","SSP370","Africa","kwh_S0",21737748184.9609
"474",3,"MLI","SSP370","Africa","kwh_S0",21737748184.9609
"475",3,"MOZ","SSP370","Africa","kwh_S0",21737748184.9609
"476",3,"MRT","SSP370","Africa","kwh_S0",21737748184.9609
"477",3,"MWI","SSP370","Africa","kwh_S0",21737748184.9609
"478",3,"NAM","SSP370","Africa","kwh_S0",21737748184.9609
"479",3,"NER","SSP370","Africa","kwh_S0",21737748184.9609
"480",3,"NGA","SSP370","Africa","kwh_S0",21737748184.9609
"481",3,"RWA","SSP370","Africa","kwh_S0",21737748184.9609
"482",3,"ESH","SSP370","Africa","kwh_S0",21737748184.9609
"483",3,"SDN","SSP370","Africa","kwh_S0",21737748184.9609
"484",3,"SSD","SSP370","Africa","kwh_S0",21737748184.9609
"485",3,"SEN","SSP370","Africa","kwh_S0",21737748184.9609
"486",3,"SLE","SSP370","Africa","kwh_S0",21737748184.9609
"487",3,"SOM","SSP370","Africa","kwh_S0",21737748184.9609
"488",3,"SWZ","SSP370","Africa","kwh_S0",21737748184.9609
"489",3,"TCD","SSP370","Africa","kwh_S0",21737748184.9609
"490",3,"TGO","SSP370","Africa","kwh_S0",21737748184.9609
"491",3,"TZA","SSP370","Africa","kwh_S0",21737748184.9609
"492",3,"UGA","SSP370","Africa","kwh_S0",21737748184.9609
"493",3,"ZAF","SSP370","Africa","kwh_S0",21737748184.9609
"494",3,"ZMB","SSP370","Africa","kwh_S0",21737748184.9609
"495",3,"ZWE","SSP370","Africa","kwh_S0",21737748184.9609
"496",3,"AGO","SSP370","Africa","kwh_S1",43326614305.375
"497",3,"BDI","SSP370","Africa","kwh_S1",43326614305.375
"498",3,"BEN","SSP370","Africa","kwh_S1",43326614305.375
"499",3,"BFA","SSP370","Africa","kwh_S1",43326614305.375
"500",3,"BWA","SSP370","Africa","kwh_S1",43326614305.375
"501",3,"CAF","SSP370","Africa","kwh_S1",43326614305.375
"502",3,"CIV","SSP370","Africa","kwh_S1",43326614305.375
"503",3,"CMR","SSP370","Africa","kwh_S1",43326614305.375
"504",3,"COD","SSP370","Africa","kwh_S1",43326614305.375
"505",3,"COG","SSP370","Africa","kwh_S1",43326614305.375
"506",3,"DJI","SSP370","Africa","kwh_S1",43326614305.375
"507",3,"ERI","SSP370","Africa","kwh_S1",43326614305.375
"508",3,"ETH","SSP370","Africa","kwh_S1",43326614305.375
"509",3,"GAB","SSP370","Africa","kwh_S1",43326614305.375
"510",3,"GHA","SSP370","Africa","kwh_S1",43326614305.375
"511",3,"GIN","SSP370","Africa","kwh_S1",43326614305.375
"512",3,"GMB","SSP370","Africa","kwh_S1",43326614305.375
"513",3,"GNB","SSP370","Africa","kwh_S1",43326614305.375
"514",3,"GNQ","SSP370","Africa","kwh_S1",43326614305.375
"515",3,"KEN","SSP370","Africa","kwh_S1",43326614305.375
"516",3,"LBR","SSP370","Africa","kwh_S1",43326614305.375
"517",3,"LSO","SSP370","Africa","kwh_S1",43326614305.375
"518",3,"MDG","SSP370","Africa","kwh_S1",43326614305.375
"519",3,"MLI","SSP370","Africa","kwh_S1",43326614305.375
"520",3,"MOZ","SSP370","Africa","kwh_S1",43326614305.375
"521",3,"MRT","SSP370","Africa","kwh_S1",43326614305.375
"522",3,"MWI","SSP370","Africa","kwh_S1",43326614305.375
"523",3,"NAM","SSP370","Africa","kwh_S1",43326614305.375
"524",3,"NER","SSP370","Africa","kwh_S1",43326614305.375
"525",3,"NGA","SSP370","Africa","kwh_S1",43326614305.375
"526",3,"RWA","SSP370","Africa","kwh_S1",43326614305.375
"527",3,"ESH","SSP370","Africa","kwh_S1",43326614305.375
"528",3,"SDN","SSP370","Africa","kwh_S1",43326614305.375
"529",3,"SSD","SSP370","Africa","kwh_S1",43326614305.375
"530",3,"SEN","SSP370","Africa","kwh_S1",43326614305.375
"531",3,"SLE","SSP370","Africa","kwh_S1",43326614305.375
"532",3,"SOM","SSP370","Africa","kwh_S1",43326614305.375
"533",3,"SWZ","SSP370","Africa","kwh_S1",43326614305.375
"534",3,"TCD","SSP370","Africa","kwh_S1",43326614305.375
"535",3,"TGO","SSP370","Africa","kwh_S1",43326614305.375
"536",3,"TZA","SSP370","Africa","kwh_S1",43326614305.375
"537",3,"UGA","SSP370","Africa","kwh_S1",43326614305.375
"538",3,"ZAF","SSP370","Africa","kwh_S1",43326614305.375
"539",3,"ZMB","SSP370","Africa","kwh_S1",43326614305.375
"540",3,"ZWE","SSP370","Africa","kwh_S1",43326614305.375
"541",3,"AGO","SSP370","Africa","kwh_S2",82367880778.375
"542",3,"BDI","SSP370","Africa","kwh_S2",82367880778.375
"543",3,"BEN","SSP370","Africa","kwh_S2",82367880778.375
"544",3,"BFA","SSP370","Africa","kwh_S2",82367880778.375
"545",3,"BWA","SSP370","Africa","kwh_S2",82367880778.375
"546",3,"CAF","SSP370","Africa","kwh_S2",82367880778.375
"547",3,"CIV","SSP370","Africa","kwh_S2",82367880778.375
"548",3,"CMR","SSP370","Africa","kwh_S2",82367880778.375
"549",3,"COD","SSP370","Africa","kwh_S2",82367880778.375
"550",3,"COG","SSP370","Africa","kwh_S2",82367880778.375
"551",3,"DJI","SSP370","Africa","kwh_S2",82367880778.375
"552",3,"ERI","SSP370","Africa","kwh_S2",82367880778.375
"553",3,"ETH","SSP370","Africa","kwh_S2",82367880778.375
"554",3,"GAB","SSP370","Africa","kwh_S2",82367880778.375
"555",3,"GHA","SSP370","Africa","kwh_S2",82367880778.375
"556",3,"GIN","SSP370","Africa","kwh_S2",82367880778.375
"557",3,"GMB","SSP370","Africa","kwh_S2",82367880778.375
"558",3,"GNB","SSP370","Africa","kwh_S2",82367880778.375
"559",3,"GNQ","SSP370","Africa","kwh_S2",82367880778.375
"560",3,"KEN","SSP370","Africa","kwh_S2",82367880778.375
"561",3,"LBR","SSP370","Africa","kwh_S2",82367880778.375
"562",3,"LSO","SSP370","Africa","kwh_S2",82367880778.375
"563",3,"MDG","SSP370","Africa","kwh_S2",82367880778.375
"564",3,"MLI","SSP370","Africa","kwh_S2",82367880778.375
"565",3,"MOZ","SSP370","Africa","kwh_S2",82367880778.375
"566",3,"MRT","SSP370","Africa","kwh_S2",82367880778.375
"567",3,"MWI","SSP370","Africa","kwh_S2",82367880778.375
"568",3,"NAM","SSP370","Africa","kwh_S2",82367880778.375
"569",3,"NER","SSP370","Africa","kwh_S2",82367880778.375
"570",3,"NGA","SSP370","Africa","kwh_S2",82367880778.375
"571",3,"RWA","SSP370","Africa","kwh_S2",82367880778.375
"572",3,"ESH","SSP370","Africa","kwh_S2",82367880778.375
"573",3,"SDN","SSP370","Africa","kwh_S2",82367880778.375
"574",3,"SSD","SSP370","Africa","kwh_S2",82367880778.375
"575",3,"SEN","SSP370","Africa","kwh_S2",82367880778.375
"576",3,"SLE","SSP370","Africa","kwh_S2",82367880778.375
"577",3,"SOM","SSP370","Africa","kwh_S2",82367880778.375
"578",3,"SWZ","SSP370","Africa","kwh_S2",82367880778.375
"579",3,"TCD","SSP370","Africa","kwh_S2",82367880778.375
"580",3,"TGO","SSP370","Africa","kwh_S2",82367880778.375
"581",3,"TZA","SSP370","Africa","kwh_S2",82367880778.375
"582",3,"UGA","SSP370","Africa","kwh_S2",82367880778.375
"583",3,"ZAF","SSP370","Africa","kwh_S2",82367880778.375
"584",3,"ZMB","SSP370","Africa","kwh_S2",82367880778.375
"585",3,"ZWE","SSP370","Africa","kwh_S2",82367880778.375
"586",3,"AGO","SSP370","Africa","kwh_S3",162325893050.5
"587",3,"BDI","SSP370","Africa","kwh_S3",162325893050.5
"588",3,"BEN","SSP370","Africa","kwh_S3",162325893050.5
"589",3,"BFA","SSP370","Africa","kwh_S3",162325893050.5
"590",3,"BWA","SSP370","Africa","kwh_S3",162325893050.5
"591",3,"CAF","SSP370","Africa","kwh_S3",162325893050.5
"592",3,"CIV","SSP370","Africa","kwh_S3",162325893050.5
"593",3,"CMR","SSP370","Africa","kwh_S3",162325893050.5
"594",3,"COD","SSP370","Africa","kwh_S3",162325893050.5
"595",3,"COG","SSP370","Africa","kwh_S3",162325893050.5
"596",3,"DJI","SSP370","Africa","kwh_S3",162325893050.5
"597",3,"ERI","SSP370","Africa","kwh_S3",162325893050.5
"598",3,"ETH","SSP370","Africa","kwh_S3",162325893050.5
"599",3,"GAB","SSP370","Africa","kwh_S3",162325893050.5
"600",3,"GHA","SSP370","Africa","kwh_S3",162325893050.5
"601",3,"GIN","SSP370","Africa","kwh_S3",162325893050.5
"602",3,"GMB","SSP370","Africa","kwh_S3",162325893050.5
"603",3,"GNB","SSP370","Africa","kwh_S3",162325893050.5
"604",3,"GNQ","SSP370","Africa","kwh_S3",162325893050.5
"605",3,"KEN","SSP370","Africa","kwh_S3",162325893050.5
"606",3,"LBR","SSP370","Africa","kwh_S3",162325893050.5
"607",3,"LSO","SSP370","Africa","kwh_S3",162325893050.5
"608",3,"MDG","SSP370","Africa","kwh_S3",162325893050.5
"609",3,"MLI","SSP370","Africa","kwh_S3",162325893050.5
"610",3,"MOZ","SSP370","Africa","kwh_S3",162325893050.5
"611",3,"MRT","SSP370","Africa","kwh_S3",162325893050.5
"612",3,"MWI","SSP370","Africa","kwh_S3",162325893050.5
"613",3,"NAM","SSP370","Africa","kwh_S3",162325893050.5
"614",3,"NER","SSP370","Africa","kwh_S3",162325893050.5
"615",3,"NGA","SSP370","Africa","kwh_S3",162325893050.5
"616",3,"RWA","SSP370","Africa","kwh_S3",162325893050.5
"617",3,"ESH","SSP370","Africa","kwh_S3",162325893050.5
"618",3,"SDN","SSP370","Africa","kwh_S3",162325893050.5
"619",3,"SSD","SSP370","Africa","kwh_S3",162325893050.5
"620",3,"SEN","SSP370","Africa","kwh_S3",162325893050.5
"621",3,"SLE","SSP370","Africa","kwh_S3",162325893050.5
"622",3,"SOM","SSP370","Africa","kwh_S3",162325893050.5
"623",3,"SWZ","SSP370","Africa","kwh_S3",162325893050.5
"624",3,"TCD","SSP370","Africa","kwh_S3",162325893050.5
"625",3,"TGO","SSP370","Africa","kwh_S3",162325893050.5
"626",3,"TZA","SSP370","Africa","kwh_S3",162325893050.5
"627",3,"UGA","SSP370","Africa","kwh_S3",162325893050.5
"628",3,"ZAF","SSP370","Africa","kwh_S3",162325893050.5
"629",3,"ZMB","SSP370","Africa","kwh_S3",162325893050.5
"630",3,"ZWE","SSP370","Africa","kwh_S3",162325893050.5
"631",3,"AGO","SSP370","Africa","kwh_S4",2837679473.57422
"632",3,"BDI","SSP370","Africa","kwh_S4",2837679473.57422
"633",3,"BEN","SSP370","Africa","kwh_S4",2837679473.57422
"634",3,"BFA","SSP370","Africa","kwh_S4",2837679473.57422
"635",3,"BWA","SSP370","Africa","kwh_S4",2837679473.57422
"636",3,"CAF","SSP370","Africa","kwh_S4",2837679473.57422
"637",3,"CIV","SSP370","Africa","kwh_S4",2837679473.57422
"638",3,"CMR","SSP370","Africa","kwh_S4",2837679473.57422
"639",3,"COD","SSP370","Africa","kwh_S4",2837679473.57422
"640",3,"COG","SSP370","Africa","kwh_S4",2837679473.57422
"641",3,"DJI","SSP370","Africa","kwh_S4",2837679473.57422
"642",3,"ERI","SSP370","Africa","kwh_S4",2837679473.57422
"643",3,"ETH","SSP370","Africa","kwh_S4",2837679473.57422
"644",3,"GAB","SSP370","Africa","kwh_S4",2837679473.57422
"645",3,"GHA","SSP370","Africa","kwh_S4",2837679473.57422
"646",3,"GIN","SSP370","Africa","kwh_S4",2837679473.57422
"647",3,"GMB","SSP370","Africa","kwh_S4",2837679473.57422
"648",3,"GNB","SSP370","Africa","kwh_S4",2837679473.57422
"649",3,"GNQ","SSP370","Africa","kwh_S4",2837679473.57422
"650",3,"KEN","SSP370","Africa","kwh_S4",2837679473.57422
"651",3,"LBR","SSP370","Africa","kwh_S4",2837679473.57422
"652",3,"LSO","SSP370","Africa","kwh_S4",2837679473.57422
"653",3,"MDG","SSP370","Africa","kwh_S4",2837679473.57422
"654",3,"MLI","SSP370","Africa","kwh_S4",2837679473.57422
"655",3,"MOZ","SSP370","Africa","kwh_S4",2837679473.57422
"656",3,"MRT","SSP370","Africa","kwh_S4",2837679473.57422
"657",3,"MWI","SSP370","Africa","kwh_S4",2837679473.57422
"658",3,"NAM","SSP370","Africa","kwh_S4",2837679473.57422
"659",3,"NER","SSP370","Africa","kwh_S4",2837679473.57422
"660",3,"NGA","SSP370","Africa","kwh_S4",2837679473.57422
"661",3,"RWA","SSP370","Africa","kwh_S4",2837679473.57422
"662",3,"ESH","SSP370","Africa","kwh_S4",2837679473.57422
"663",3,"SDN","SSP370","Africa","kwh_S4",2837679473.57422
"664",3,"SSD","SSP370","Africa","kwh_S4",2837679473.57422
"665",3,"SEN","SSP370","Africa","kwh_S4",2837679473.57422
"666",3,"SLE","SSP370","Africa","kwh_S4",2837679473.57422
"667",3,"SOM","SSP370","Africa","kwh_S4",2837679473.57422
"668",3,"SWZ","SSP370","Africa","kwh_S4",2837679473.57422
"669",3,"TCD","SSP370","Africa","kwh_S4",2837679473.57422
"670",3,"TGO","SSP370","Africa","kwh_S4",2837679473.57422
"671",3,"TZA","SSP370","Africa","kwh_S4",2837679473.57422
"672",3,"UGA","SSP370","Africa","kwh_S4",2837679473.57422
"673",3,"ZAF","SSP370","Africa","kwh_S4",2837679473.57422
"674",3,"ZMB","SSP370","Africa","kwh_S4",2837679473.57422
"675",3,"ZWE","SSP370","Africa","kwh_S4",2837679473.57422
